id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
34485808,L' Appartement Jackie - a magical place in Antwerp,260316572,Jackie,,Oud - Berchem,51.19617,4.41656,Entire home/apt,95,2,1,2019-05-19,0.23,1,162
34509832,Modern en licht appartement met dakterras,94140127,Sander,,Borgerhout Intra Muros Zuid,51.2138,4.43693,Entire home/apt,55,1,21,2019-09-12,5.43,1,71
34522030,Vintage 2nd floor appartment in old townhouse,260546631,Kaytessi,,Stuivenberg,51.21863,4.43154,Entire home/apt,25,5,1,2019-07-14,0.41,1,0
34522632,Twin room used by one person,216540655,Corbie Hotels,,Historisch Centrum,51.21978,4.40287,Hotel room,88,1,0,,,1,163
34526196,Trendy appartement in the historical centre,152417886,Sten,,Historisch Centrum,51.22244,4.40012,Entire home/apt,79,1,51,2019-09-22,11.17,1,89
34541806,Tommoroland veel mogelijkheid met openbaar vervoer,172370317,Akar,,Historisch Centrum,51.2203,4.40302,Shared room,70,7,0,,,3,61
34563502,Magnificent  City View+FREE Parking,247483964,Bram,,Centraal Station,51.21067,4.42251,Entire home/apt,99,2,9,2019-09-13,4.03,2,116
34572567,Minimal apartment close to Park,163461121,Liesbeth,,Amandus - Atheneum,51.22781,4.41599,Entire home/apt,47,5,7,2019-08-18,1.78,1,1
34584067,SUMMER SUBLET,3194672,Yinon,,Universiteitsbuurt,51.22377,4.415,Entire home/apt,45,5,2,2019-08-26,1.40,1,0
34602628,Charming new apartment in Antwerp,181828583,Ellen,,Markgrave,51.2022,4.40159,Entire home/apt,90,1,9,2019-08-04,2.50,1,113
34621285,The Meir Lodge. Apartment in Heart of Antwerp 1L,255557018,Leonard,,Theaterbuurt-Meir,51.21868,4.40922,Entire home/apt,45,1,1,2019-07-10,0.38,12,92
34621717,"Spacious apartment with garden, South of Antwerp",23540290,Sofie,,Markgrave,51.19703,4.40433,Entire home/apt,40,3,4,2019-08-30,1.25,1,3
34649600,Trendy spacious white central city studio for4,211790109,Yaya,,Amandus - Atheneum,51.22245,4.41737,Entire home/apt,59,2,30,2019-08-09,6.92,3,166
34664955,Luxe appartement in amazingly renovated oldtheatre,70552738,Michael,,Historisch Centrum,51.22659,4.40382,Entire home/apt,250,1,4,2019-09-22,2.07,1,86
34668872,"Eilandje Antwerp ""Les pieds dans l'eau"" Jachthaven",227662565,Jan,,Eilandje,51.22984,4.4068,Entire home/apt,180,2,1,2019-07-11,0.39,2,1
34702576,Nice clean room near university and supermarkets,256965153,凯,,Oosterveld - Elsdonk,51.17304,4.43045,Private room,40,7,0,,,1,164
34703158,Licht & nieuw appartement vlakbij Dageraadplaats,33889012,Lisa,,Borgerhout Intra Muros Zuid,51.21224,4.43011,Entire home/apt,55,2,0,,,2,2
34706153,Penthouse in Antwerp city center,261770331,Guy & Inge,,Harmonie,51.20906,4.40453,Entire home/apt,240,2,6,2019-09-23,2.86,1,129
34710970,Executive apartment wilrijk,22887923,Lieve,,Oosterveld - Elsdonk,51.17954,4.42211,Entire home/apt,115,6,1,2019-06-02,0.26,1,348
34718783,The Studio,40887657,Robbe,,Amandus - Atheneum,51.22492,4.42359,Entire home/apt,60,2,6,2019-09-21,1.55,1,50
34729342,Herenhuis gelijkvloers met tuin op het zuid,125046836,Danane,,Zuid,51.20472,4.38888,Private room,50,1,2,2019-09-21,0.88,1,361
34736936,Moderne flat met airco en parking,95314289,Van,,Eilandje,51.23153,4.41268,Entire home/apt,90,2,18,2019-09-20,4.15,1,0
34746719,For 1 or 2 ppl. Possible to combine with flat,259243808,Michael,,Haringrode,51.20441,4.42669,Entire home/apt,60,2,0,,,2,364
34769735,Spacious & light loft-apartment with terrace,218006883,Silvia,,Deurne Noord,51.2262,4.4575,Entire home/apt,55,2,5,2019-08-25,1.39,1,15
34780851,Light spacious apartment city center of Antwerp,76270803,Marianne,,Historisch Centrum,51.22517,4.40102,Entire home/apt,75,2,7,2019-07-14,1.68,1,0
34795408,Charmant Art Nouveau/Deco app. met sfeervolle tuin,9769377,Nancy,,Borgerhout Extra Muros,51.21236,4.4485,Entire home/apt,80,1,6,2019-08-11,1.55,1,33
34800348,Charming spacious apartment with terraces/wifi,262380434,Sampie,,Amandus - Atheneum,51.21913,4.428,Entire home/apt,59,2,6,2019-09-14,2.25,1,16
34822755,Cosy studio in Antwerp South.,82235922,Mattias,,Markgrave,51.19861,4.39695,Entire home/apt,49,2,3,2019-08-24,1.38,1,161
34835275,The Meir Lodge. Apartment in heart of Antwerp 1R,255557018,Leonard,,Theaterbuurt-Meir,51.21848,4.4077,Entire home/apt,45,1,2,2019-09-02,0.85,12,99
34836818,BLITZ 201. Luxury suite Central Station,164785246,Nick,,Centraal Station,51.21905,4.41905,Entire home/apt,70,1,21,2019-08-29,5.12,15,73
34837280,The Meir Lodge. Apartments in Heart of Antwerp 2L,255557018,Leonard,,Theaterbuurt-Meir,51.21888,4.40724,Entire home/apt,45,1,0,,,12,100
34851379,Most cosy little house,257743843,Linde,,Stuivenberg,51.22403,4.4271,Entire home/apt,80,1,3,2019-08-04,0.83,1,96
34860234,The Meir Lodge. Apartment in heart of Antwerp 2R,255557018,Leonard,,Theaterbuurt-Meir,51.21878,4.40892,Entire home/apt,45,1,2,2019-09-11,2,12,112
34866043,BLITZ 202. Luxury suite Central Station,164785246,Nick,,Centraal Station,51.21783,4.42021,Entire home/apt,80,1,27,2019-09-01,6.53,15,61
34879418,Gehele verdieping met eigen badkamer in herenhuis,9526330,Hans,,Borgerhout Intra Muros Noord,51.21859,4.43477,Entire home/apt,55,2,17,2019-09-15,4.40,1,59
34925546,Amazing  luxury 3bd apt with panoramic city view;,8109150,Hila,,Markgrave,51.19672,4.4101,Entire home/apt,100,2,0,,,1,0
34932111,The Dolphin Lodge. Apartment Heart of Antwerp 3L,255557018,Leonard,,Theaterbuurt-Meir,51.21873,4.40867,Entire home/apt,45,1,1,2019-07-22,0.45,12,105
34961541,Cozy Appartement in Antwerp city,49061634,Enock,,Amandus - Atheneum,51.22709,4.41658,Entire home/apt,50,2,2,2019-07-28,0.51,1,179
35020470,Boeddha vasta,262941920,清琪,,Deurne Zuid West,51.20647,4.45476,Entire home/apt,109,1,0,,,1,24
35037522,A small place to sleep in the heart of Antwerp.,46342839,Marina,,Brederode,51.20561,4.40323,Shared room,25,2,7,2019-08-18,1.81,2,355
35052955,BLITZ 301. Luxury suite Central Station,164785246,Nick,,Centraal Station,51.21757,4.41846,Entire home/apt,65,1,20,2019-09-02,5.13,15,67
35061198,Unieke woning in het historisch stadscentrum,162124474,Marc,,Historisch Centrum,51.22344,4.39851,Entire home/apt,255,2,13,2019-09-16,3.82,2,150
35063134,Spacious house/free parking/terrace/well located,55289516,Bart,,Deurne Zuid West,51.20653,4.46329,Entire home/apt,58,30,1,2019-07-11,0.39,1,0
35063828,Doodlopende steeg/ centraal,16832212,Dirk,,Brederode,51.2029,4.39842,Entire home/apt,159,3,0,,,1,83
35075279,Gezellige studio in de centrum Antwerpen,118511309,Diana,,Borgerhout Intra Muros Zuid,51.21524,4.42823,Entire home/apt,50,1,0,,,1,236
35076535,antwerpen kiel,172370317,Akar,,Hoboken - Noord,51.18559,4.37489,Entire home/apt,68,4,1,2019-06-06,0.27,3,237
35076791,"Green living,- and bedroom (Antwerpen north)",129534314,Nina,,Dam,51.23229,4.42429,Private room,40,1,8,2019-09-15,3.64,1,178
35079447,Light spacious app in city center with terrace,48241498,Emily,,Universiteitsbuurt,51.22083,4.41551,Entire home/apt,60,5,4,2019-09-21,1.11,1,0
35086421,Overnachten in rust en toch dicht bij de stad.,264298940,Danielle,,Deurne Oost,51.22389,4.47581,Private room,50,1,14,2019-09-22,3.82,1,69
35086937,Simple room in Antwerp,264302873,Mark,,Historisch Centrum,51.22584,4.40338,Private room,22,30,0,,,1,360
35098084,Fijn licht huis met groot terras,45379798,Vanessa,,Brederode,51.20372,4.39764,Entire home/apt,129,7,0,,,1,0
35106543,3-bedroom apartment in centre of Antwerp,264440567,Henry,,Kiel,51.19046,4.37448,Entire home/apt,120,14,0,,,6,82
35118594,Trendy appartement met veel licht,62389514,Sam,,Markgrave,51.20275,4.40371,Entire home/apt,49,3,11,2019-08-20,5.24,1,85
35118705,Unieke studio in Antwerpen Centrum,264517551,Eline,,Theaterbuurt-Meir,51.21979,4.40767,Entire home/apt,49,2,6,2019-08-18,2.05,1,110
35119615,Modehart van Antwerpen,66223859,Hilde,,Historisch Centrum,51.22036,4.4014,Entire home/apt,75,2,0,,,2,0
35121718,Royal Academy Suite,15780894,Simon,,Historisch Centrum,51.22312,4.40538,Hotel room,59,1,41,2019-09-23,10.51,10,13
35178948,BLITZ 401. Luxury suite Central Station,164785246,Nick,,Centraal Station,51.21892,4.41846,Entire home/apt,70,1,26,2019-09-08,6.67,15,66
35191921,BLITZ 302. Luxury suite Central Station,164785246,Nick,,Centraal Station,51.2172,4.41974,Entire home/apt,80,1,33,2019-09-10,8.46,15,68
35193106,BLITZ 402. Luxury Superior Suite Central Station,164785246,Nick,,Amandus - Atheneum,51.21917,4.42028,Entire home/apt,65,1,11,2019-08-25,2.84,15,0
35198806,Enjoy your time in central of Antwerpen - Studio,39729342,Feras,,Amandus - Atheneum,51.21928,4.42303,Entire home/apt,59,1,2,2019-08-25,1.54,1,0
35206126,Trendy zuid antwerpen,71069353,Murat,,Zuid,51.20744,4.3875,Entire home/apt,220,4,0,,,1,359
35218442,"Lovely, central app w/ a sunny terrace, incl bike!",7269300,Melissa,,Stuivenberg,51.21957,4.43002,Entire home/apt,75,2,7,2019-08-26,2.39,1,141
35226355,"Modern Apartment - NETFLIX, PS4, 65""TV",265227896,Anna-Maria,,Eilandje,51.23302,4.40863,Entire home/apt,150,3,3,2019-09-02,0.83,1,0
35226714,Stijlvol logeren in Antwerpen,215669270,Vanessa,,Stadspark,51.20517,4.41053,Entire home/apt,120,2,2,2019-06-24,0.56,2,0
35227376,South historic center Antwerpen zuid 2p apartment,265233453,Brigitte,,Brederode,51.20569,4.40056,Entire home/apt,50,7,1,2019-08-02,0.55,1,80
35232037,Comfortable apartment,251397352,Ibrahim,,Oud - Berchem,51.19868,4.42006,Private room,36,1,3,2019-07-07,0.82,1,84
35232818,Possible to combine with studio.,259243808,Michael,,Haringrode,51.20442,4.42624,Entire home/apt,75,2,0,,,2,364
35246295,Stijlvol verblijven in Antwerpen,215669270,Vanessa,,Stadspark,51.20619,4.41043,Entire home/apt,120,2,1,2019-07-29,0.51,2,265
35246397,Center of Antwerp,92046535,Jerry,,Amandus - Atheneum,51.22482,4.41964,Private room,48,1,8,2019-09-10,2.22,1,86
35271745,Cozy room with private bathroom in Antwerp,66919286,Jordi,,Haringrode,51.20145,4.42931,Private room,26,1,21,2019-09-19,6.30,1,353
35297542,Bright apartment in Antwerp on Dageraadplaats,12228992,Isis,,Zurenborg,51.20766,4.429,Entire home/apt,75,5,6,2019-07-21,1.89,1,23
35303380,"Enjoy Antwerp, stay in a charming apartment!",175212893,Sanaz,,Markgrave,51.19305,4.41105,Entire home/apt,67,2,23,2019-09-25,6.22,2,69
35312060,Cosy place in south district for 2 to 4 people!,208159189,Charly,,Zuid,51.2065,4.38923,Entire home/apt,75,2,9,2019-08-20,2.48,2,2
35328212,furnished room next to central station of Antwerp,181853803,Mao-Ming,,Rivierenhof,51.21151,4.46358,Private room,33,28,3,2019-09-15,1.13,1,314
35361130,"Cosy appartement in de trendy wijk ""Het Eilandje""",264997545,Joost,,Eilandje,51.23107,4.41356,Entire home/apt,139,1,2,2019-08-01,0.55,2,90
35366436,Private duplex apartment. Beautiful view. Eilandje,90573434,Jef,,Eilandje,51.23278,4.41193,Entire home/apt,75,3,7,2019-09-02,2.59,2,41
35378190,"Penthouse, prachtige terrastuin, hartje Antwerpen",263406617,Marijn,,Sint-Andries,51.21587,4.39587,Entire home/apt,180,2,4,2019-09-07,1.48,1,170
35379310,"Paz, conforto e tranquilidade tranquilidade",265837980,Leudimar,,Borgerhout Extra Muros,51.21212,4.45278,Private room,30,1,1,2019-06-06,0.27,1,365
35402295,River view apartment - Trendy South of Antwerp,60801912,Alexander,,Zuid,51.21308,4.39046,Entire home/apt,85,1,5,2019-08-29,2.08,1,1
35418332,"NEW PENTHOUSE,4P,LUX,WIFI,TV,LOFT,LUX,OPEN,COZY,AA",86306275,Pieter,,Brederode,51.19835,4.39161,Entire home/apt,99,1,2,2019-08-16,1.22,34,362
35419492,"Hartje Antwerpen, stijlvol en gezellig",266567119,Ying,,Historisch Centrum,51.22,4.40301,Entire home/apt,120,1,16,2019-09-17,5.05,1,334
35420750,"BRAND NEW LOFT,4P,LUX,WIFI,TV,COZY,LUX,MODERN,NICE",86306275,Pieter,,Nieuw - Zuid,51.19749,4.39285,Entire home/apt,99,1,1,2019-08-15,0.71,34,359
35421068,"NEW AMAZING LOFT,LUX,OPEN,COZY,WIFI,TV,4P,BED,BATH",86306275,Pieter,,Brederode,51.19888,4.39119,Entire home/apt,99,1,1,2019-06-10,0.28,34,362
35421378,"AMAZING NEW LOFT,LUX,WIFI,TV,COZY,4P,BED,BATH,BIG",86306275,Pieter,,Nieuw - Zuid,51.19749,4.39268,Entire home/apt,99,1,1,2019-06-10,0.28,34,365
35422733,Cosy Apartment Zurenborg,189333818,Lisette Madelon,,Zurenborg,51.21025,4.42532,Entire home/apt,120,2,1,2019-07-11,0.39,1,163
35441361,Fashion District Lodge Heart of Antwerp L1,165436938,Willem,,Theaterbuurt-Meir,51.21971,4.40876,Entire home/apt,45,1,3,2019-08-13,1.27,17,320
35451419,Spacious Loft Next To Park North - Free Parking,21396042,Buddy,,Stuivenberg,51.22862,4.43135,Entire home/apt,49,1,3,2019-09-21,2.31,1,119
35463926,Studentenkamer met kitchenette,228240026,Paul,,Amandus - Atheneum,51.2209,4.42601,Private room,14,7,4,2019-08-31,1.54,1,115
35504588,"HUGE LOFT,SLEEPS 8P,LUX,WIFI,TV,BALCONY,PARK,BARS",86306275,Pieter,,Markgrave,51.19638,4.4105,Entire home/apt,249,1,3,2019-07-22,0.88,34,355
35507561,"19th c house, private parking near Central Station",22144864,Greet,,Borgerhout Intra Muros Noord,51.21705,4.42999,Entire home/apt,180,2,2,2019-09-01,0.73,2,267
35526706,Relax and enjoy Antwerp (2p)  :-),267287177,Vera,,Deurne Dorp - Gallifort,51.22459,4.46683,Private room,35,1,6,2019-08-12,1.84,1,160
35531120,Lichtrijk appartement vlakbij Centraal Station,19726313,Kaat,,Stadspark,51.21464,4.4152,Entire home/apt,75,2,5,2019-08-25,1.88,1,0
35533175,Sunny Private House City Center,104084817,Sven,,Stuivenberg,51.21887,4.43304,Entire home/apt,75,1,3,2019-07-21,0.96,1,307
35538073,Private room in a shared apartment+Free parking.,151274831,Mario,,Linkeroever,51.21882,4.36433,Private room,25,1,9,2019-09-16,2.84,1,24
35541054,Light quiet double bedroom & en-suite shower room.,16673769,Catrin,,Oud - Berchem,51.1944,4.41499,Private room,70,2,0,,,1,117
35569947,Newly renovated  LOFT nearby the city center,60026542,Julie,,Universiteitsbuurt,51.22682,4.41442,Entire home/apt,65,2,27,2019-09-20,7.94,1,307
35570914,"Spacious, bright & comfortable !",267631872,Evi,,Eilandje,51.23117,4.40414,Entire home/apt,77,2,16,2019-09-08,4.71,1,0
35570936,Sunset View Lodge in the Center of Antwerp,165436938,Willem,,Theaterbuurt-Meir,51.21901,4.41506,Entire home/apt,40,1,13,2019-09-06,3.82,17,338
35593349,Spacious entertaining home in Antwerp south.,43185160,Yannick,,Brederode,51.20657,4.39763,Entire home/apt,165,2,9,2019-09-22,4.03,3,132
35595618,Cozy apartment in historic center of Antwerp,182555042,Sven,,Historisch Centrum,51.21942,4.39896,Entire home/apt,55,1,36,2019-09-20,11.87,1,45
35602722,New!!! Modern and trendy apartment in city center.,267848896,Roel,,Zuid,51.20797,4.39846,Entire home/apt,145,2,2,2019-09-15,0.57,2,254
35628187,Modern and brand new apt. @ Nice area,258848998,May,,Centraal Station,51.2129,4.42401,Entire home/apt,100,2,0,,,2,252
35633180,Charming and spacious apartment with sunny terrace,147701563,Jozefien,,Stuivenberg,51.22181,4.42842,Entire home/apt,40,3,5,2019-07-29,1.88,1,207
35670058,Casa Verde Brasileira,52977573,Lucia,,Oud - Berchem,51.19301,4.41927,Entire home/apt,85,3,1,2019-07-14,0.41,1,0
35695195,Bright apt ♥ of chic South. Bike/tram downstairs,23944000,Rui,,Zuid,51.20842,4.40079,Entire home/apt,77,2,1,2019-08-18,0.77,2,1
35697063,"Top apartment, Top location for family or for 2p.!",53465418,Kato,,Eilandje,51.23,4.41063,Entire home/apt,78,2,2,2019-08-23,1.09,4,260
35726397,gelijkvloersappartement met tuin in rustige straat,268522143,Georges,,Kiel,51.18233,4.38395,Entire home/apt,80,3,3,2019-08-14,1.10,1,115
35736331,apartment nr 6,127787502,Olena,,Amandus - Atheneum,51.22368,4.41778,Entire home/apt,90,1,0,,,11,242
35737720,Flat In the Heart Of Antwerp 1.4,184760898,Amir,,Historisch Centrum,51.22061,4.40157,Entire home/apt,69,1,5,2019-09-06,2.17,9,73
35737928,Flat In The Heart Of Antwerp 1.5,184760898,Amir,,Historisch Centrum,51.21874,4.40356,Entire home/apt,78,1,7,2019-08-18,3.00,9,71
35737959,Flat In The Heart Of Antwerp 2.5,184760898,Amir,,Historisch Centrum,51.21896,4.40326,Entire home/apt,88,1,4,2019-08-29,1.60,9,74
35738061,Flat In The Heart of Antwerp 2.4,184760898,Amir,,Historisch Centrum,51.21852,4.40327,Entire home/apt,50,1,9,2019-09-10,4.15,9,54
35738082,Flat in the Heart Of Antwerp 3.6,184760898,Amir,,Historisch Centrum,51.21853,4.40331,Entire home/apt,78,1,6,2019-08-04,2.69,9,68
35738208,Flat In The Heart Of Antwerp 1.7,184760898,Amir,,Historisch Centrum,51.21987,4.40297,Entire home/apt,69,1,10,2019-09-06,4.11,9,69
35738281,Flat In the Heart Of Antwerp 2.3,184760898,Amir,,Historisch Centrum,51.21912,4.40205,Entire home/apt,78,1,6,2019-08-14,2.50,9,76
35738348,Flat In The Heart Of Antwerp 2.6,184760898,Amir,,Historisch Centrum,51.21836,4.40166,Entire home/apt,50,1,4,2019-08-31,1.82,9,74
35738380,Flat In The Heart of Antwerp 2.7,184760898,Amir,,Historisch Centrum,51.22007,4.40357,Entire home/apt,99,1,2,2019-07-31,0.91,9,70
35744653,"Childfriendly,spacious 3BR Ap.close to centre&park",4734271,Pauline,,Stadspark,51.20498,4.41249,Entire home/apt,150,3,0,,,1,83
35764620,masionente,127787502,Olena,,Amandus - Atheneum,51.22499,4.41757,Entire home/apt,110,1,6,2019-09-09,2.77,11,239
35764645,Family-friendly house with 3 bedrooms & garden,269045145,Wouter,,Brederode,51.20464,4.39318,Entire home/apt,275,13,0,,,1,68
35767779,Opera Lodge. Bright apartment in center of Antwerp,165436938,Willem,,Theaterbuurt-Meir,51.21736,4.41425,Entire home/apt,40,1,6,2019-08-17,2.43,17,323
35779920,Spacious & modern apartment in Antwerp's centre,267558707,Adil,,Theaterbuurt-Meir,51.21534,4.41122,Entire home/apt,112,1,17,2019-09-22,5.31,1,286
35782205,2-bedroom apartment for 5 ppl in 2100 Antwerpen,264440567,Henry,,Deurne Noord,51.22591,4.45669,Entire home/apt,120,14,0,,,6,267
35784788,Cozy room near city center,64643964,Klaas,,Stuivenberg,51.22124,4.42961,Private room,29,3,4,2019-09-23,1.24,1,74
35800126,Ruim appartement ca. 90m² in loftstijl,178082760,Kathleen,,Theaterbuurt-Meir,51.21811,4.41081,Entire home/apt,75,2,6,2019-07-28,1.89,2,34
35833411,Lovely 3 BDR. Apt. in Antwerp City + parking space,105502779,Francine,,Amandus - Atheneum,51.21903,4.42458,Entire home/apt,77,1,11,2019-09-22,5.50,1,26
35894688,Ruim herenhuis in Antwerpen centrum,61056228,Stéphanie,,Stuivenberg,51.22053,4.42948,Entire home/apt,200,1,4,2019-08-11,1.97,1,260
35906015,Superior Light House. Centre of Antwerp,165436938,Willem,,Historisch Centrum,51.22192,4.40138,Entire home/apt,45,1,4,2019-09-01,1.38,17,314
35906350,Shopping &Romance in the heart of the city Antwerp,7932064,Claudia,,Haringrode,51.20496,4.41905,Entire home/apt,60,2,14,2019-09-25,4.77,1,354
35913317,Fully furnished loft xl in the heart of Antwerp,270127657,Yust,,Haringrode,51.19971,4.41622,Private room,50,30,0,,,2,364
35923745,Sunny apartement in the center of Antwerp,7596672,Hadrien,,Zuid,51.20637,4.38935,Entire home/apt,80,7,1,2019-06-25,0.32,1,0
35924615,1-bedroom apartment 2 minutes from Central station,264440567,Henry,,Centraal Station,51.2117,4.42125,Entire home/apt,60,14,0,,,6,267
35926127,2-bedroom apartment 5 ppl in 2100 Antwerpen,264440567,Henry,,Deurne Noord,51.23023,4.44472,Entire home/apt,100,14,0,,,6,267
35933681,Fully furnished loft in the heart of Antwerp,270127657,Yust,,Oud - Berchem,51.19906,4.41733,Private room,42,30,0,,,2,364
35967247,Luxury Lodge. Heart of Antwerp. 1R,165436938,Willem,,Theaterbuurt-Meir,51.21956,4.40771,Entire home/apt,45,1,1,2019-08-29,1,17,318
35968415,Luxury Lodge. Apartment in Antwerp 2L,165436938,Willem,,Universiteitsbuurt,51.21998,4.4084,Entire home/apt,45,1,1,2019-07-13,0.40,17,318
35984886,Cosy and Silent Room in the centre of Antwerp,152321434,Hira,,Historisch Centrum,51.22349,4.40418,Private room,39,1,3,2019-07-22,1.03,1,0
35994544,Room,101160374,Valeria,,Amandus - Atheneum,51.22573,4.41982,Private room,25,25,0,,,1,363
35996665,Luxury Loft. Apartment in Centre of Antwerp 2R,165436938,Willem,,Theaterbuurt-Meir,51.21849,4.40784,Entire home/apt,45,1,6,2019-08-28,2.12,17,326
35997401,Luxury Loft. Central Apartment Antwerp 3L,165436938,Willem,,Theaterbuurt-Meir,51.21885,4.40852,Entire home/apt,45,1,1,2019-07-19,0.43,17,319
36000589,Superior Light House Apartment. Centre of Antwerp.,165436938,Willem,,Historisch Centrum,51.22236,4.40161,Entire home/apt,45,1,3,2019-08-31,1.36,17,295
36016441,Red Monkey,270964935,Liselore,,Sint-Andries,51.21382,4.39916,Entire home/apt,85,1,2,2019-09-23,1.50,11,168
36020300,Blue Parrot,270964935,Liselore,,Historisch Centrum,51.21842,4.40176,Entire home/apt,85,1,4,2019-07-31,1.43,11,175
36029902,Light Blue Parrot,270964935,Liselore,,Historisch Centrum,51.21845,4.402,Entire home/apt,85,1,5,2019-08-18,1.79,11,181
36031281,Pink Pigeon,270964935,Liselore,,Historisch Centrum,51.21889,4.40207,Entire home/apt,100,1,13,2019-09-15,4.64,11,170
36040802,‘Cosy corner Antwerp’,163020903,Stéphanie,,Borgerhout Extra Muros,51.20369,4.45211,Entire home/apt,50,2,3,2019-08-30,1.55,1,164
36060782,Sunny cityflat Dageraad/Zurenborg bn 2 stations,222228669,Jean-Pierre,,Haringrode,51.20666,4.42476,Entire home/apt,60,2,5,2019-09-08,2.03,1,161
36068325,Spacious bright appartement with harbour view.,148956742,Sarah,,Eilandje,51.23584,4.41307,Entire home/apt,90,2,5,2019-08-26,2.17,1,220
36078330,Peacefull room with window in the centre Antwerpen,271323164,Adriano,,Borgerhout Extra Muros,51.21241,4.45436,Private room,35,1,1,2019-08-19,0.79,1,361
36086423,"Cozy apartment in the trendy area ""Het Eilandje""",264997545,Joost,,Historisch Centrum,51.22009,4.40202,Entire home/apt,139,1,0,,,2,79
36091745,Nice apartment close to the city centre,26405250,Anke,,Oud - Berchem,51.19559,4.42121,Entire home/apt,48,1,8,2019-09-22,4.62,1,183
36093482,Park spoor Noord,110933932,Françoise,,Stuivenberg,51.22936,4.42843,Entire home/apt,180,2,1,2019-08-04,0.57,2,32
36098300,The Red With Pearls,270964935,Liselore,,Theaterbuurt-Meir,51.21295,4.40498,Entire home/apt,85,1,2,2019-07-11,0.74,11,178
36099047,"Spacious, relaxing appartement",250531733,Yasmine,,Wilrijk Centrum,51.1731,4.39098,Entire home/apt,50,2,7,2019-09-22,3.18,2,170
36099404,Penth-house Apartment in the Centre of Antwerp,165436938,Willem,,Universiteitsbuurt,51.22049,4.40864,Entire home/apt,38,1,4,2019-09-06,1.58,17,320
36099494,The Black Pants,270964935,Liselore,,Historisch Centrum,51.22032,4.4035,Entire home/apt,85,1,2,2019-07-31,0.90,11,171
36102951,Lily Apartment. Discover the Heart of Antwerp,165436938,Willem,,Universiteitsbuurt,51.22066,4.40949,Entire home/apt,35,1,1,2019-08-12,0.67,17,316
36106533,spacious  sunny house with  terrace,271595247,Jean And Karolien,,Borgerhout Intra Muros Noord,51.22104,4.44066,Entire home/apt,159,1,9,2019-09-22,4.03,1,348
36107963,Top floor Appartment central in Antwerp,44948632,Patrick,,Harmonie,51.20616,4.40994,Private room,40,1,4,2019-08-16,1.79,1,109
36111111,Sunny central studio with amazing city views,10661360,Ivor,,Historisch Centrum,51.2228,4.39889,Entire home/apt,100,28,0,,,2,236
36124599,Rustig appartement bij park en Centrum Antwerpen,105014709,Dirk,,Hoogte,51.17708,4.40227,Entire home/apt,35,4,1,2019-08-05,0.58,1,0
36128012,GREAT LOCATION - COMFORTABLE MODERN DUPLEX,38260088,Adam,,Borgerhout Intra Muros Zuid,51.21539,4.427,Entire home/apt,55,2,4,2019-07-21,1.36,3,347
36130610,Appartment Marnix,267311630,Deniz,,Zuid,51.21068,4.39541,Entire home/apt,100,2,0,,,1,0
36161820,Cozy appartement near the city center of Antwerp,267361556,Alona,,Deurne Noord,51.23292,4.46338,Entire home/apt,70,3,1,2019-08-05,0.58,1,0
36180880,Modern city centre apartment,206659373,Sarah,,Centraal Station,51.2156,4.4169,Entire home/apt,75,1,12,2019-09-08,4.34,2,17
36195542,Antwerp center / Expo/ tram Sportpaleis-Lotto Aren,229286450,Veronique,,Middelheim,51.18847,4.39591,Entire home/apt,43,1,2,2019-08-16,1.00,1,321
36195796,"Oordeseweg 134, 2 rooms, 3 beds,Max 4 people",272217228,Mary,,Ekeren Centrum,51.28104,4.41282,Private room,60,1,1,2019-08-18,0.77,1,359
36205371,Quiet apartment just outside the city 2/3 persons!,41652429,Adil,,Lambrechtshoeken,51.25794,4.43451,Private room,35,1,5,2019-09-01,1.85,1,59
36220043,Fabulous studio at 100 meter from central station,208300147,Gert & Sjack,,Amandus - Atheneum,51.22038,4.4228,Entire home/apt,50,1,34,2019-09-23,12.44,1,107
36225910,"Beautiful light filled apartment, Antwerp South",13315428,Charlotte,,Zuid,51.20565,4.38877,Entire home/apt,85,10,1,2019-07-31,0.53,1,0
36229451,Beautiful 1940's garden apartment near city centre,532115,Eleanor,,Amandus - Atheneum,51.2203,4.41714,Entire home/apt,96,2,0,,,1,199
36253626,3 bedroom apartment in the centre of Antwerp,264440567,Henry,,Kiel,51.18987,4.3747,Entire home/apt,120,14,0,,,6,267
36266847,BNB ANTWERP CENTER TOP LOCATION,91541925,Heidi,,Universiteitsbuurt,51.22062,4.40986,Hotel room,90,1,1,2019-07-27,0.49,1,64
36267001,"Sunny flat with terrace, 400m from Central station",7501054,Niomi,,Amandus - Atheneum,51.22113,4.42086,Entire home/apt,41,3,1,2019-08-17,0.75,1,138
36273950,"Private Mansion Antwerp City, Near TOMORROWLAND",243058805,Guillaume,,Zuid,51.20834,4.39815,Entire home/apt,500,1,0,,,1,0
36278065,"Beautiful house: 2 bedrooms
Everywhere fast by car",232962937,Julie,,Wilrijk Centrum,51.16351,4.38655,Entire home/apt,150,1,1,2019-08-25,0.94,2,88
36296863,Luxurious duplex apartment in city center,268729314,Thomas,,Universiteitsbuurt,51.22419,4.40606,Entire home/apt,120,1,5,2019-09-22,4.29,1,350
